Steps,Policy/Entropy,Environment/Lesson/PathFinding,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Policy/Epsilon,Policy/Beta,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/Curiosity Reward,Is Training
1140000,0.66572374,4.0,0.7166641,0.6785659,0.004364716,0.07100195,0.00028874291,0.19624767,0.009625138,0.021020154,0.031662684,57.71101871101871,0.9300622646956099,0.9300622646956099,0.2679585466468611,1.0
1170000,0.71956,4.0,0.6494521,0.7893896,0.005475146,0.069327086,0.00028844937,0.1961498,0.009615363,0.02209644,0.04809043,69.66084788029926,0.9054483762405757,0.9054483762405757,0.34603212769154895,1.0
1200000,0.72625315,4.0,0.6850848,0.82245326,0.005106851,0.068060495,0.00028814658,0.19604884,0.009605278,0.024266819,0.061248664,66.22270742358079,0.9116276888074456,0.9116276888074456,0.3480641669557931,1.0
1230000,0.75843215,4.0,0.68179053,0.7273146,0.0050723287,0.06605787,0.00028784052,0.19594684,0.009595089,0.022816924,0.04416445,71.48337028824834,0.9050072352675831,0.9050072352675831,0.3695892508719032,1.0
1260000,0.6703389,4.0,0.71324044,0.69410944,0.004012211,0.06952457,0.00028754296,0.19584765,0.009585179,0.021267623,0.038230635,57.86326530612245,0.9328198769161289,0.9328198769161289,0.2601606340978895,1.0
1290000,0.7421014,4.0,0.66062176,0.6560529,0.0041676178,0.06926679,0.00028724744,0.19574915,0.009575339,0.021621943,0.055067666,60.63157894736842,0.9202129459745593,0.9202129459745593,0.2821378705295013,1.0
1320000,0.7496171,4.0,0.68632364,0.57073396,0.0050289747,0.06552104,0.0002869533,0.1956511,0.009565545,0.021967147,0.04002225,72.46102449888642,0.8983857100496867,0.8983857100496867,0.3473807489000527,1.0
1350000,0.6061273,4.0,0.7398476,0.5429266,0.003938857,0.06829144,0.00028664796,0.19554934,0.009555376,0.019319419,0.029591292,57.02495543672014,0.9360028700618812,0.9360028700618812,0.23349223247122294,1.0
1380000,0.6139883,4.0,0.73187804,0.46446112,0.0040562577,0.06651371,0.00028634307,0.1954477,0.009545224,0.017184498,0.03248925,56.95145631067961,0.9337819180522974,0.9337819180522974,0.22458585923752533,1.0
1410000,0.55469763,4.0,0.7635223,0.3983547,0.0034634378,0.067704245,0.00028605107,0.19535038,0.0095355,0.017118474,0.03662421,53.67704918032787,0.9375438389226134,0.9375438389226134,0.19751090209851613,1.0
