Steps,Policy/Entropy,Environment/Lesson/PathFinding,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/Curiosity Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Policy/Epsilon,Policy/Beta,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss,Is Training
102120000,0.55762386,0.0,230.609756097561,0.37437743,0.2708464,0.6497516022814859,0.6497516022814859,0.2595027060465767,0.0020949086,0.06932299,4.8947644e-05,0.1489476,0.004899865,0.004938058,0.0069727455,1.0
102150000,0.54687214,0.0,223.84931506849315,0.43844175,0.2663521,0.6733616327177988,0.6733616327177988,0.26738937612150937,0.002221241,0.06521336,4.8932634e-05,0.1489326,0.004898366,0.004704949,0.008376123,1.0
102180000,0.57734334,0.0,224.6046511627907,0.39105585,0.2628944,0.6807515508262441,0.6807515508262441,0.28162199848702585,0.0020643843,0.07222159,4.8917398e-05,0.14891735,0.0048968433,0.004842008,0.010310896,1.0
102210000,0.5658002,0.0,228.6546762589928,0.41563153,0.29968375,0.6775208498290974,0.6775208498290974,0.2545299395456535,0.0020529956,0.06395083,4.890247e-05,0.14890242,0.0048953523,0.0045128795,0.009527057,1.0
102240000,0.6310981,0.0,194.0940170940171,0.36739993,0.27256805,0.7292769110610342,0.7292769110610342,0.18598426054391023,0.0019443606,0.07068246,4.8887636e-05,0.14888759,0.0048938706,0.004660223,0.00615391,1.0
102270000,0.61855227,0.0,253.19148936170214,0.38134578,0.294657,0.6325744522590164,0.6325744522590164,0.2857002232369062,0.0022222202,0.06645991,4.887284e-05,0.14887278,0.0048923925,0.0050166817,0.010755718,1.0
102300000,0.5375636,0.0,209.76153846153846,0.3794246,0.30331406,0.7000335727939169,0.7000335727939169,0.24018621597197334,0.0020477283,0.06570877,4.8857557e-05,0.14885752,0.004890865,0.004732731,0.009048703,1.0
102330000,0.5423012,0.0,239.00671140939596,0.40167746,0.31678322,0.6334147516313016,0.6334147516313016,0.26817929918171474,0.002026602,0.07015473,4.8842245e-05,0.1488422,0.0048893355,0.004923047,0.012518953,1.0
102360000,0.50570023,0.0,197.9527027027027,0.41939902,0.32695866,0.7276878253229566,0.7276878253229566,0.22717087213705117,0.0019286742,0.06881472,4.8827478e-05,0.14882745,0.0048878603,0.0047996813,0.007108256,1.0
102390000,0.60753715,0.0,190.36507936507937,0.3763869,0.31527478,0.7461063381698396,0.7461063381698396,0.225976019018581,0.0021882127,0.072037205,4.8812733e-05,0.1488127,0.0048863874,0.0047807037,0.0063654454,1.0
102420000,0.59027255,0.0,255.34883720930233,0.3514362,0.27558345,0.602404673001729,0.602404673001729,0.2663805014308309,0.0020799625,0.06770967,4.879783e-05,0.14879778,0.0048848977,0.00485169,0.009014388,1.0
102450000,0.5286867,0.0,220.84027777777777,0.42240044,0.25787687,0.7181889531941249,0.7181889531941249,0.24465538221250835,0.0020437133,0.07064543,4.8782902e-05,0.14878286,0.0048834076,0.0047535608,0.008368464,1.0
102480000,0.60570484,0.0,205.83333333333334,0.36559933,0.24835368,0.7107899884382883,0.7107899884382883,0.2113118940964341,0.002477424,0.06768554,4.8767815e-05,0.14876778,0.0048819007,0.005314519,0.014550657,1.0
102510000,0.5671569,0.0,280.09090909090907,0.34262982,0.25585297,0.5984974642511175,0.5984974642511175,0.37467473523276507,0.0018925149,0.06978293,4.8752405e-05,0.14875236,0.0048803603,0.00512265,0.01012032,1.0
102540000,0.4514366,0.0,178.35802469135803,0.45336914,0.28753394,0.7481246787456819,0.7481246787456819,0.1961352944282102,0.0021349238,0.0686274,4.873714e-05,0.14873709,0.0048788353,0.0043844576,0.0033128855,1.0
102570000,0.47859633,0.0,210.54658385093168,0.43038964,0.28389472,0.7047693121926916,0.7047693121926916,0.22520670847841567,0.0018601163,0.06823669,4.872228e-05,0.14872225,0.004877351,0.004672985,0.0041298177,1.0
102600000,0.5108253,0.0,197.2992700729927,0.42688468,0.30378574,0.7296671419791931,0.7296671419791931,0.21788982190463665,0.001849516,0.06731818,4.870753e-05,0.14870748,0.0048758774,0.004887975,0.008545311,1.0
102630000,0.5099321,0.0,206.8308823529412,0.3814151,0.29667282,0.7269544007585329,0.7269544007585329,0.244060953722938,0.0031027666,0.07312355,4.8692502e-05,0.14869246,0.004874376,0.004657569,0.00965544,1.0
102660000,0.5492647,0.0,204.68243243243242,0.38699722,0.2740666,0.7062829775469643,0.7062829775469643,0.22619088340335253,0.001997989,0.07311853,4.867764e-05,0.14867759,0.0048728916,0.0049665323,0.012269224,1.0
102690000,0.5653305,0.0,234.11111111111111,0.40850726,0.2670773,0.6843022069445363,0.6843022069445363,0.26664490982959116,0.001933175,0.069849394,4.8662856e-05,0.1486628,0.0048714154,0.004721611,0.009164625,1.0
102720000,0.5260693,0.0,219.51111111111112,0.41506255,0.28291622,0.7076911618385244,0.7076911618385244,0.22360443141780492,0.0018526671,0.0667234,4.864802e-05,0.148648,0.0048699332,0.0046995194,0.006926784,1.0
102750000,0.570094,0.0,194.10344827586206,0.4182257,0.29341698,0.724892184666708,0.724892184666708,0.1987247031994481,0.0017931839,0.067535356,4.8632584e-05,0.14863254,0.0048683905,0.004572538,0.009910796,1.0
102780000,0.5789025,0.0,218.73287671232876,0.40611276,0.34811583,0.6897033422485294,0.6897033422485294,0.2601606111986025,0.0019680844,0.07076848,4.8617272e-05,0.14861724,0.004866861,0.004977794,0.008740055,1.0
102810000,0.55627006,0.0,203.4822695035461,0.42327553,0.35704762,0.7252113373144299,0.7252113373144299,0.23594274074879495,0.0020868205,0.0698841,4.8602444e-05,0.1486024,0.004865379,0.0047006537,0.0076724305,1.0
102840000,0.5366861,0.0,222.21374045801528,0.39871627,0.3477224,0.6883515010051655,0.6883515010051655,0.24802227695401985,0.0018258124,0.0701081,4.8587477e-05,0.14858744,0.0048638848,0.0047042267,0.009699403,1.0
102870000,0.60127246,0.0,255.2972972972973,0.34501165,0.3223993,0.6185098934817959,0.6185098934817959,0.26872775756317685,0.002152523,0.06947302,4.857271e-05,0.14857268,0.0048624096,0.004547951,0.0093160365,1.0
102900000,0.55204856,0.0,231.60902255639098,0.35783118,0.33041233,0.6384802899803176,0.6384802899803176,0.25879289933381544,0.0023418774,0.07028262,4.8557406e-05,0.14855736,0.0048608803,0.0046949205,0.008872158,1.0
102930000,0.47375062,0.0,221.38028169014083,0.39956176,0.35594615,0.6871774551314367,0.6871774551314367,0.2411786567757536,0.0024325573,0.06619042,4.854217e-05,0.14854212,0.0048593585,0.0047560385,0.008426686,1.0
102960000,0.47475436,0.0,201.32624113475177,0.38626966,0.32051992,0.7147267468168702,0.7147267468168702,0.19680949088028618,0.0021020537,0.06596323,4.8527396e-05,0.14852735,0.0048578824,0.004475433,0.0061243963,1.0
102990000,0.5308972,0.0,207.53103448275863,0.38303983,0.33563048,0.7027641250141736,0.7027641250141736,0.22786657377146186,0.002168505,0.06627436,4.851261e-05,0.14851257,0.0048564053,0.0047964603,0.010277647,1.0
103020000,0.49947625,0.0,198.93037974683546,0.42076468,0.32445925,0.7124139126154441,0.7124139126154441,0.21827662401962317,0.0015498984,0.067598626,4.8497746e-05,0.14849769,0.0048549185,0.0044873017,0.008707994,1.0
103050000,0.6053891,0.0,212.3925925925926,0.384769,0.3214638,0.6912014799109146,0.6912014799109146,0.24099945345869175,0.0015951276,0.069151655,4.8482783e-05,0.14848271,0.004853425,0.004911754,0.011964797,1.0
103080000,0.69152427,0.0,243.57142857142858,0.3596955,0.33430547,0.6475549860546986,0.6475549860546986,0.2768216781192071,0.0018700374,0.06667842,4.8468e-05,0.14846794,0.0048519485,0.0047419663,0.008986107,1.0
103110000,0.65316486,0.0,239.1846153846154,0.37638515,0.35010013,0.6408330568765092,0.6408330568765092,0.2495169925804096,0.0019080028,0.07052592,4.845256e-05,0.1484525,0.0048504057,0.0050602825,0.0097165,1.0
103140000,0.60344815,0.0,221.44525547445255,0.39046302,0.3250565,0.6846388381162136,0.6846388381162136,0.25188881623652504,0.0019028349,0.06987862,4.8437018e-05,0.14843698,0.004848853,0.0050578266,0.010630305,1.0
103170000,0.72051483,0.0,235.0373831775701,0.32498455,0.27579823,0.613486777920768,0.613486777920768,0.2949006788538031,0.0020883447,0.07108607,4.8421993e-05,0.14842196,0.004847353,0.005519827,0.013275675,1.0
103200000,0.66991407,0.0,264.8759689922481,0.37225103,0.32386497,0.6152999857440591,0.6152999857440591,0.3304942533832218,0.0019840752,0.06932881,4.8407117e-05,0.14840707,0.004845866,0.0052881013,0.007936374,1.0
103230000,0.7988348,0.0,227.33009708737865,0.3350697,0.31620222,0.6444418959674381,0.6444418959674381,0.266075000370897,0.001704709,0.06964692,4.839236e-05,0.14839232,0.004844392,0.005217088,0.01749211,1.0
103260000,0.6605114,0.0,283.46762589928056,0.38108975,0.34676495,0.5955614129347461,0.5955614129347461,0.3278182775164688,0.0021190657,0.06947156,4.8377617e-05,0.14837757,0.0048429193,0.0051056845,0.016746113,1.0
103290000,0.719292,0.0,226.43269230769232,0.33076885,0.3472176,0.6773692171734113,0.6773692171734113,0.30795472997348183,0.0017301413,0.07169956,4.8362817e-05,0.14836276,0.0048414404,0.0059601096,0.01822448,1.0
103320000,0.59360963,0.0,241.74149659863946,0.3780472,0.38941526,0.6357510080751108,0.6357510080751108,0.3373924915640786,0.002248041,0.07024191,4.8347993e-05,0.14834796,0.0048399596,0.0055191005,0.01387875,1.0
103350000,0.4540216,0.0,179.4335260115607,0.46437997,0.40724006,0.7729755701540515,0.7729755701540515,0.18255546252543733,0.0020218724,0.06817098,4.8332626e-05,0.14833258,0.0048384247,0.004843041,0.004828901,1.0
103380000,0.5815419,0.0,191.896,0.4063736,0.39581016,0.7461174475768256,0.7461174475768256,0.23666440079816514,0.0019137758,0.07023074,4.831733e-05,0.14831729,0.0048368974,0.00539617,0.014342343,1.0
103410000,0.64901024,0.0,228.02941176470588,0.39479268,0.4013585,0.6592814678947131,0.6592814678947131,0.302872798057204,0.001945093,0.069654256,4.8302456e-05,0.14830242,0.004835411,0.005573033,0.012805711,1.0
103440000,0.63410133,0.0,235.09923664122138,0.40079364,0.40912881,0.645219680034753,0.645219680034753,0.26824994381009176,0.002312485,0.06902113,4.8287715e-05,0.14828767,0.0048339376,0.0047431183,0.0061502904,1.0
103470000,0.7145841,0.0,238.6039603960396,0.31343815,0.3337133,0.6800619852542877,0.6800619852542877,0.28355637556873264,0.0023044224,0.07078768,4.8272777e-05,0.14827272,0.0048324466,0.0050902455,0.009987918,1.0
103500000,0.5982215,0.0,249.98657718120805,0.37587458,0.3496314,0.6442333205540975,0.6442333205540975,0.2610802455161077,0.0024659403,0.07370184,4.8257883e-05,0.14825784,0.0048309574,0.00487038,0.010416308,1.0
103530000,0.602006,0.0,211.87121212121212,0.3606563,0.358303,0.7123363521514516,0.7123363521514516,0.23018979504492812,0.0018941584,0.066211745,4.8242742e-05,0.14824271,0.004829445,0.0048315637,0.0070742858,1.0
103560000,0.56772673,0.0,213.98101265822785,0.42197815,0.37557897,0.6910341659301444,0.6910341659301444,0.23885106618362892,0.0020610695,0.0718159,4.822787e-05,0.14822781,0.004827959,0.004929534,0.0073361383,1.0
103590000,0.56977564,0.0,184.0392156862745,0.45945892,0.39711666,0.7485946919152279,0.7485946919152279,0.18211150211312913,0.0019296592,0.069929466,4.8212572e-05,0.1482125,0.0048264307,0.0043490813,0.0064325198,1.0
103620000,0.60458827,0.0,194.94,0.4609168,0.40352833,0.732482109934289,0.732482109934289,0.1990995290041562,0.0020956013,0.06928513,4.8197337e-05,0.14819728,0.004824909,0.004439046,0.0069499523,1.0
103650000,0.6594599,0.0,220.67741935483872,0.21874611,0.293298,0.6986483756092287,0.6986483756092287,0.21868476971060097,0.52323264,0.06773245,4.8182508e-05,0.14818247,0.004823428,0.012617369,0.009912951,1.0
103680000,0.61825436,0.0,220.01307189542484,0.2232521,0.3622885,0.6820235154987161,0.6820235154987161,1.9754731688599765,0.34128097,0.06854979,4.81676e-05,0.14816754,0.004821938,0.007333374,0.011839539,1.0
103710000,0.67131174,0.0,203.0701754385965,0.3550639,0.36868766,0.7284382463797279,0.7284382463797279,0.22728575052106348,0.0023688793,0.06836826,4.815261e-05,0.14815257,0.0048204414,0.0049557774,0.011151822,1.0
103740000,0.5670505,0.0,234.66666666666666,0.3935008,0.373224,0.6607071785560621,0.6607071785560621,0.2775579920385544,0.00226144,0.0733851,4.8137652e-05,0.1481376,0.0048189475,0.005087349,0.01802786,1.0
103770000,0.4868502,0.0,182.27439024390245,0.4272026,0.3274031,0.7628170631644202,0.7628170631644202,0.17797396817846542,0.0024358002,0.070430934,4.8122678e-05,0.14812265,0.004817451,0.0043485067,0.007852326,1.0
103800000,0.46084276,0.0,194.0625,0.44631755,0.29227468,0.7559099896810949,0.7559099896810949,0.204264687479008,0.0021419176,0.06909133,4.810767e-05,0.14810763,0.0048159515,0.004715897,0.0068009268,1.0
103830000,0.48999467,0.0,179.85534591194968,0.4583302,0.30383804,0.7509257736727126,0.7509257736727126,0.1788619485575378,0.0021267089,0.0685056,4.8092825e-05,0.14809278,0.0048144693,0.00441637,0.009657768,1.0
103860000,0.51613903,0.0,202.2774193548387,0.43927333,0.3185225,0.7331728916014394,0.7331728916014394,0.19608109349144562,0.002224272,0.068411626,4.8077905e-05,0.14807786,0.004812978,0.0043724026,0.010372664,1.0
103890000,0.5636454,0.0,185.48951048951048,0.42124784,0.31396785,0.7515412495061234,0.7515412495061234,0.1854658329947298,0.0023415952,0.068738945,4.8062993e-05,0.14806294,0.0048114876,0.00460045,0.011582739,1.0
103920000,0.56240106,0.0,231.28467153284672,0.40204632,0.34048092,0.660542635137544,0.660542635137544,0.26185324568958845,0.002261281,0.06752188,4.804757e-05,0.14804752,0.0048099477,0.0047623087,0.012175663,1.0
103950000,0.4621796,0.0,181.86363636363637,0.44283855,0.37951756,0.751348376658655,0.751348376658655,0.18847576372265334,0.002260112,0.066798754,4.8032176e-05,0.14803214,0.00480841,0.004505772,0.0063541634,1.0
103980000,0.51523894,0.0,217.59230769230768,0.38454962,0.33581436,0.6891085153171258,0.6891085153171258,0.2148966729395496,0.0022227492,0.066519216,4.801725e-05,0.1480172,0.0048069186,0.0040931026,0.004557354,1.0
104010000,0.52186847,0.0,228.57638888888889,0.39075902,0.3957317,0.6889048120071148,0.6889048120071148,0.21406884739689272,0.002775047,0.06739303,4.800229e-05,0.14800225,0.0048054247,0.0043378477,0.0064564636,1.0
104040000,0.6316114,0.0,221.42201834862385,0.35096094,0.38589287,0.6775963195010063,0.6775963195010063,0.22300375320782048,0.0021440142,0.06800512,4.7987523e-05,0.14798747,0.004803949,0.004759624,0.007310078,1.0
104070000,0.54475886,0.0,257.76056338028167,0.39134282,0.42892638,0.6083577309905643,0.6083577309905643,0.25485361895104214,0.0021774136,0.069004826,4.797267e-05,0.14797261,0.004802465,0.0043669203,0.0074830777,1.0
104100000,0.5591094,0.0,209.48818897637796,0.38411483,0.397256,0.7196062880707538,0.7196062880707538,0.21246590008079183,0.0026263164,0.06729243,4.795782e-05,0.14795779,0.004800982,0.0044251704,0.006504318,1.0
104130000,0.5263315,0.0,252.98387096774192,0.36066434,0.3381436,0.6501854707396799,0.6501854707396799,0.23758004331536922,0.0022986291,0.06784296,4.7942904e-05,0.14794287,0.0047994913,0.0043805307,0.009871633,1.0
104160000,0.5187664,0.0,223.2846153846154,0.38558328,0.3375668,0.6997507596245178,0.6997507596245178,0.2181621184357657,0.0021971015,0.07118514,4.7927428e-05,0.14792737,0.0047979453,0.0044775605,0.006943692,1.0
104190000,0.44062144,0.0,199.5,0.4551431,0.35624906,0.7167329005425489,0.7167329005425489,0.18778388649726263,0.002018882,0.06463159,4.791216e-05,0.14791211,0.00479642,0.003992206,0.0057546324,1.0
104220000,0.5071787,0.0,180.6516129032258,0.42308787,0.3370101,0.7568331096012881,0.7568331096012881,0.15126596002915138,0.0019678979,0.069986306,4.7897145e-05,0.14789711,0.004794921,0.0039269486,0.0039868173,1.0
104250000,0.44494691,0.0,211.7125,0.40587676,0.3039851,0.6819787377491593,0.6819787377491593,0.18888928405358457,0.0020612837,0.0693449,4.7882233e-05,0.1478822,0.0047934307,0.0039563864,0.0037259844,1.0
104280000,0.6176809,0.0,190.94444444444446,0.41175398,0.3226823,0.7611007900834084,0.7611007900834084,0.1889198341704905,0.0021946768,0.06951492,4.786741e-05,0.14786735,0.004791949,0.004609464,0.0101680765,1.0
104310000,0.5567471,0.0,202.28205128205127,0.4149558,0.35349056,0.7148904337245188,0.7148904337245188,0.21120297604323526,0.0019447611,0.07371443,4.7852685e-05,0.14785263,0.0047904784,0.0047030533,0.009806394,1.0
104340000,0.53696245,0.0,205.01910828025478,0.44518688,0.3699372,0.7174371671027098,0.7174371671027098,0.22340619813155335,0.0020450964,0.070151106,4.7837795e-05,0.14783776,0.004788991,0.0043226653,0.009428212,1.0
104370000,0.5135088,0.0,171.98870056497177,0.4699774,0.3553593,0.7764754187209265,0.7764754187209265,0.15633781411418957,0.003387738,0.068053894,4.7822472e-05,0.14782241,0.0047874604,0.0039861887,0.0064274315,1.0
104400000,0.62517923,0.0,202.1315789473684,0.427188,0.36269185,0.7308375934759775,0.7308375934759775,0.17492017839263138,0.00209138,0.06945242,4.7807116e-05,0.14780705,0.0047859265,0.0040131463,0.007090386,1.0
104430000,0.58441305,0.0,269.37795275590554,0.34962294,0.3468393,0.6014190361140266,0.6014190361140266,0.2445264280938159,0.0024553996,0.07090895,4.779219e-05,0.14779213,0.0047844346,0.0041658133,0.008467718,1.0
104460000,0.5450925,0.0,218.0076923076923,0.41019666,0.37394455,0.6690961704909346,0.6690961704909346,0.22087959729078163,0.0040022256,0.07698959,4.7777263e-05,0.14777723,0.0047829445,0.0041577495,0.0054412605,1.0
104490000,0.54012656,0.0,257.64444444444445,0.36157706,0.28846544,0.6460118379857805,0.6460118379857805,0.2429364298608292,0.0023850284,0.07087817,4.7762234e-05,0.14776218,0.004781442,0.0042408435,0.010248489,1.0
104520000,0.48957318,0.0,188.6086956521739,0.42327017,0.30112892,0.7678869488816824,0.7678869488816824,0.1735506819601616,0.002350771,0.069565095,4.7747435e-05,0.1477474,0.004779964,0.004188027,0.008003134,1.0
104550000,0.5863821,0.0,173.17037037037036,0.39224368,0.29493526,0.774952581304091,0.774952581304091,0.15212071274096767,0.0018302836,0.06655811,4.77326e-05,0.14773254,0.004778482,0.0042505255,0.005848759,1.0
104580000,0.5987353,0.0,232.45454545454547,0.36454365,0.306094,0.6616839548103682,0.6616839548103682,0.23454201400621247,0.0017153308,0.07111853,4.7717902e-05,0.14771785,0.0047770133,0.0043300344,0.0082077,1.0
104610000,0.5014608,0.0,186.94444444444446,0.48622957,0.3584756,0.7346452935624518,0.7346452935624518,0.1786732781486771,0.0018980929,0.06890745,4.7702677e-05,0.14770263,0.004775493,0.0042422414,0.008509859,1.0
104640000,0.5020429,0.0,165.14673913043478,0.4953096,0.3281208,0.7804749904443389,0.7804749904443389,0.15720781961040894,0.0017005681,0.06692305,4.768739e-05,0.14768733,0.0047739656,0.0044090087,0.0100825215,1.0
104670000,0.61615837,0.0,195.79562043795622,0.3929144,0.2834999,0.7365426357616397,0.7365426357616397,0.21933533234165653,0.0016456301,0.0684995,4.7672645e-05,0.14767258,0.0047724918,0.0050622397,0.014207284,1.0
104700000,0.5377611,0.0,203.21428571428572,0.42495123,0.28384307,0.7272794222366725,0.7272794222366725,0.22490727064259192,0.0017218295,0.068116285,4.7657777e-05,0.14765772,0.0047710068,0.004561466,0.007530651,1.0
104730000,0.56032056,0.0,224.96815286624204,0.43704793,0.29657105,0.6659051163647419,0.6659051163647419,0.26106024413512874,0.0015906452,0.06922284,4.764246e-05,0.14764243,0.0047694775,0.004611024,0.009326492,1.0
104760000,0.6036462,0.0,204.22608695652173,0.3838821,0.28960738,0.7166539005611254,0.7166539005611254,0.2142786317181004,0.0014784237,0.06909465,4.76272e-05,0.14762715,0.004767953,0.004875292,0.010960756,1.0
104790000,0.59888303,0.0,254.8796992481203,0.36844718,0.2762723,0.6266969970580357,0.6266969970580357,0.28148154291644023,0.0017062837,0.06616165,4.76123e-05,0.14761224,0.0047664633,0.0047801114,0.010745241,1.0
104820000,0.6539032,0.0,204.11811023622047,0.37142614,0.24037036,0.7249747920693375,0.7249747920693375,0.20498343487086845,0.001867709,0.05999204,4.759744e-05,0.1475974,0.00476498,0.004930993,0.009125532,1.0
104850000,0.5661731,0.0,224.14285714285714,0.3923794,0.26220196,0.6805673339942686,0.6805673339942686,0.260426985914027,0.0019915118,0.07022261,4.7582667e-05,0.14758264,0.004763503,0.00511552,0.009411336,1.0
104880000,0.58487475,0.0,196.40136054421768,0.42318705,0.28345335,0.7219210756676537,0.7219210756676537,0.2138334895756577,0.0023716937,0.069667585,4.7567766e-05,0.14756772,0.004762015,0.004468868,0.010815367,1.0
104910000,0.5966473,0.0,212.0597014925373,0.39880574,0.28887963,0.6983462573209805,0.6983462573209805,0.21428444844482938,0.0017986596,0.06517089,4.7552836e-05,0.1475528,0.0047605233,0.0046868785,0.012317854,1.0
104940000,0.6198988,0.0,212.6241134751773,0.4070253,0.30126792,0.6951262288271113,0.6951262288271113,0.2094705276164814,0.0019490116,0.067528464,4.753787e-05,0.14753781,0.0047590286,0.0043542404,0.009773618,1.0
104970000,0.5507711,0.0,230.7462686567164,0.35775983,0.27816737,0.6796522266161975,0.6796522266161975,0.22537546739183756,0.002490385,0.06745689,4.752292e-05,0.14752288,0.0047575356,0.004462336,0.012535111,1.0
105000000,0.56380814,0.0,188.85987261146497,-0.03227574,0.21889278,0.7219184616189094,0.7219184616189094,0.1777210228536634,0.5491377,0.06906068,4.7507663e-05,0.14750762,0.004756011,0.00994551,0.008653891,1.0
105030000,0.5968139,0.0,202.01290322580644,0.24659133,0.26445958,0.7269793397957279,0.7269793397957279,1.7280969814066924,0.11109882,0.072915636,4.749241e-05,0.14749236,0.004754487,0.0053494787,0.0076250955,1.0
105060000,0.5782964,0.0,198.9671052631579,0.3889957,0.22650868,0.7417868288527978,0.7417868288527978,0.1889766828106459,0.0019354626,0.06556185,4.747769e-05,0.14747764,0.0047530164,0.004494164,0.011307851,1.0
105090000,0.5695348,0.0,182.58219178082192,0.41708675,0.21222147,0.7544758515111332,0.7544758515111332,0.1763440233004954,0.0017972646,0.06903108,4.7462778e-05,0.14746273,0.0047515268,0.0042481697,0.007655301,1.0
105120000,0.5895381,0.0,236.9855072463768,0.37447754,0.217619,0.6779035854039432,0.6779035854039432,0.2248702397898322,0.002205037,0.06991198,4.7447887e-05,0.14744784,0.0047500394,0.004453949,0.008978268,1.0
105150000,0.5902087,0.0,194.02777777777777,0.21748748,0.25530693,0.749387402113501,0.749387402113501,0.19373312094932668,0.03707067,0.06438711,4.743243e-05,0.14743239,0.0047484953,0.0062394394,0.012140534,1.0
105180000,0.6348237,0.0,210.875,0.19146603,0.24339344,0.6932399876158813,0.6932399876158813,1.4209844771001874,0.40993577,0.06914583,4.741716e-05,0.14741711,0.00474697,0.0099879885,0.012792895,1.0
105210000,0.56291294,0.0,201.59119496855345,0.43028578,0.23964687,0.7284911287641977,0.7284911287641977,0.2206868765303936,0.002075734,0.070773125,4.740228e-05,0.14740224,0.0047454834,0.0045257965,0.0079973545,1.0
105240000,0.5540681,0.0,199.7375,0.43466675,0.23754635,0.7316987383179366,0.7316987383179366,0.1943281481966551,0.002103279,0.068451926,4.738752e-05,0.14738746,0.004744008,0.0046192035,0.008540714,1.0
105270000,0.5827019,0.0,207.30612244897958,0.4358231,0.26157564,0.7251662059208831,0.7251662059208831,0.22087994669375285,0.0020875765,0.069346495,4.73728e-05,0.14737275,0.0047425376,0.004808391,0.010641429,1.0
105300000,0.59369487,0.0,144.98742138364778,0.4343763,0.25558695,0.8166518866827216,0.8166518866827216,0.13672837626507295,0.0017554222,0.06890238,4.7357804e-05,0.14735775,0.00474104,0.0044125915,0.009284586,1.0
105330000,0.54803133,0.0,231.16875,0.40552124,0.26979613,0.6691179362436136,0.6691179362436136,0.24341102085637453,0.0020668998,0.06987579,4.7342506e-05,0.14734244,0.004739512,0.0045706565,0.00817862,1.0
105360000,0.5743602,0.0,179.33098591549296,0.43330073,0.2700915,0.7691550888374549,0.7691550888374549,0.17568052469888942,0.0020688334,0.06502957,4.7327198e-05,0.14732715,0.004737982,0.004742709,0.010219099,1.0
105390000,0.57840776,0.0,217.71917808219177,0.41025445,0.27050376,0.7000424526121518,0.7000424526121518,0.25752225072977886,0.0017431596,0.067644276,4.7312442e-05,0.14731239,0.0047365087,0.004791692,0.007045873,1.0
105420000,0.50856656,0.0,198.71069182389937,0.44085988,0.2988635,0.725772314195363,0.725772314195363,0.2088637170173175,0.0020280816,0.070358716,4.7297544e-05,0.1472975,0.0047350205,0.004653579,0.0067866063,1.0
105450000,0.520862,0.0,181.31851851851852,0.41951373,0.27735218,0.7808641662348562,0.7808641662348562,0.16721014565190495,0.0017155894,0.06718481,4.7282578e-05,0.14728253,0.004733525,0.004200341,0.005109426,1.0
